"Antifraud","Antifraud"
"General","General"
"Enabled","Enabled"
"Enable order antifraud checks for this scope.","Enable order antifraud checks for this scope."
"Daily order count limit","Daily order count limit"
"Maximum number of orders per email per store day. Leave empty or set 0 to disable.","Maximum number of orders per email per store day. Leave empty or set 0 to disable."
"Daily amount limit","Daily amount limit"
"Maximum total order amount per email per store day. The value is compared with order base totals, so configure it in the website base currency. Leave empty or set 0 to disable.","Maximum total order amount per email per store day. The value is compared with order base totals, so configure it in the website base currency. Leave empty or set 0 to disable."
"Email whitelist","Email whitelist"
"Emails that bypass daily order count and amount limits. Blacklists still block these emails. Separate by new line, comma, semicolon or spaces.","Emails that bypass daily order count and amount limits. Blacklists still block these emails. Separate by new line, comma, semicolon or spaces."
"Email blacklist","Email blacklist"
"Orders from these emails are blocked. Separate by new line, comma, semicolon or spaces.","Orders from these emails are blocked. Separate by new line, comma, semicolon or spaces."
"IP blacklist","IP blacklist"
"Orders from these IP addresses are blocked. IPv4, IPv6 and CIDR ranges are supported.","Orders from these IP addresses are blocked. IPv4, IPv6 and CIDR ranges are supported."
"Frodo Antifraud Configuration","Frodo Antifraud Configuration"
"Order placement is blocked.","Order placement is blocked."
"Order placement is not available from this IP address.","Order placement is not available from this IP address."
"Daily limit reached.","Daily limit reached."
"Temporary limited emails","Temporary limited emails"
"Emails temporarily limited by admin buttons. Entries are stored as email:expires_at.","Emails temporarily limited by admin buttons. Entries are stored as email:expires_at."
"Block Orders","Block Orders"
"Unblock Orders","Unblock Orders"
"Limit for 24 Hours","Limit for 24 Hours"
"Remove Daily Limit","Remove Daily Limit"
"Customer is missing.","Customer is missing."
"Order placement has been unblocked.","Order placement has been unblocked."
"Order placement has been blocked.","Order placement has been blocked."
"The customer no longer exists.","The customer no longer exists."
"Daily limit has been removed and the customer email has been whitelisted.","Daily limit has been removed and the customer email has been whitelisted."
"Daily limit has been applied for 24 hours.","Daily limit has been applied for 24 hours."
